"order_id","order_date","ship_date","delivery_duration","delivery_date","shipping_method","carrier","shipping_cost","delivery_status","warehouse_id"
1313,2021-03-14,2021-03-18,4,2021-03-22,"same-day","usps",23.15,"on-time",4
1314,2023-01-06,2023-01-09,8,2023-01-17,"express","fedex",14.68,"on-time",2
1315,2021-09-04,2021-09-07,9,2021-09-16,"standard","usps",23.55,"on-time",2
1316,2022-02-24,2022-02-26,5,2022-03-03,"same-day","dhl",32.2,"on-time",4
1317,2024-05-19,2024-05-22,2,2024-05-24,"standard","dhl",26.07,"on-time",3
1318,2023-11-24,2023-11-25,2,2023-11-27,"standard","dhl",30.47,"delayed",1
1319,2024-04-27,2024-05-02,9,2024-05-11,"same-day","fedex",23.09,"on-time",4
1320,2024-10-24,2024-10-28,5,2024-11-02,"same-day","usps",5.43,"returned",4
1321,2024-09-17,2024-09-18,10,2024-09-28,"standard","fedex",13.88,"on-time",4
1322,2023-06-29,2023-06-30,4,2023-07-04,"same-day","usps",48.7,"on-time",3
1323,2023-04-22,2023-04-24,3,2023-04-27,"express","ups",36.66,"delayed",5
1324,2022-05-02,2022-05-05,10,2022-05-15,"same-day","usps",9.12,"on-time",3
1325,2022-06-12,2022-06-15,6,2022-06-21,"same-day","usps",35.5,"on-time",3
1326,2022-09-02,2022-09-05,9,2022-09-14,"express","dhl",5.19,"on-time",2
1327,2022-08-09,2022-08-10,6,2022-08-16,"standard","ups",16.66,"delayed",3
1328,2021-08-31,2021-09-01,3,2021-09-04,"express","fedex",27.49,"on-time",2
1329,2021-07-13,2021-07-15,4,2021-07-19,"express","fedex",17.87,"on-time",4
1330,2024-03-18,2024-03-20,4,2024-03-24,"same-day","usps",29.42,"delayed",5
1331,2021-05-16,2021-05-19,9,2021-05-28,"standard","fedex",33.81,"on-time",1
1332,2021-10-16,2021-10-19,8,2021-10-27,"express","fedex",27.36,"on-time",4
1333,2024-05-15,2024-05-16,9,2024-05-25,"express","dhl",38.78,"on-time",4
1334,2023-07-03,2023-07-06,5,2023-07-11,"express","dhl",30.02,"on-time",5
1335,2022-01-11,2022-01-16,6,2022-01-22,"standard","fedex",44.07,"delayed",5
1336,2022-06-12,2022-06-14,2,2022-06-16,"same-day","fedex",10.31,"returned",5
1337,2023-02-11,2023-02-12,6,2023-02-18,"standard","fedex",41.67,"delayed",5
1338,2021-06-16,2021-06-18,10,2021-06-28,"express","ups",37.55,"on-time",5
1339,2024-01-27,2024-01-29,8,2024-02-06,"same-day","ups",48.54,"on-time",2
1340,2023-08-16,2023-08-19,7,2023-08-26,"express","usps",46.23,"delayed",3
1341,2023-05-10,2023-05-13,2,2023-05-15,"express","usps",10.19,"on-time",4
1342,2022-02-24,2022-02-28,2,2022-03-02,"standard","usps",14.04,"delayed",4
1343,2021-07-30,2021-08-01,9,2021-08-10,"standard","ups",34.5,"on-time",3
1344,2022-10-25,2022-10-30,6,2022-11-05,"express","usps",32.91,"on-time",3
1345,2022-04-01,2022-04-06,9,2022-04-15,"standard","dhl",49.24,"returned",1
1346,2021-05-27,2021-05-31,3,2021-06-03,"express","dhl",22.7,"returned",3
1347,2024-09-12,2024-09-13,7,2024-09-20,"standard","dhl",48.53,"delayed",2
1348,2023-07-03,2023-07-08,8,2023-07-16,"express","fedex",26.41,"on-time",5
1349,2024-08-29,2024-09-03,8,2024-09-11,"express","usps",18.94,"delayed",2
1350,2023-06-09,2023-06-10,2,2023-06-12,"standard","ups",42.59,"on-time",5
1351,2023-11-13,2023-11-15,9,2023-11-24,"standard","fedex",31.81,"on-time",5
1352,2022-01-04,2022-01-07,10,2022-01-17,"same-day","dhl",32.42,"delayed",5
1353,2022-10-13,2022-10-17,6,2022-10-23,"standard","ups",33.9,"on-time",3
1354,2024-11-10,2024-11-13,2,2024-11-15,"same-day","fedex",48.8,"on-time",2
1355,2022-07-12,2022-07-13,6,2022-07-19,"same-day","dhl",28.11,"returned",1
1356,2021-03-30,2021-04-04,6,2021-04-10,"standard","usps",21.64,"delayed",3
1357,2024-01-18,2024-01-23,6,2024-01-29,"standard","ups",13.03,"on-time",5
1358,2024-07-25,2024-07-28,4,2024-08-01,"same-day","fedex",46.89,"on-time",2
1359,2024-05-13,2024-05-17,8,2024-05-25,"same-day","dhl",20.13,"on-time",2
1360,2021-12-08,2021-12-12,7,2021-12-19,"standard","usps",19.59,"delayed",1
1361,2023-03-04,2023-03-08,7,2023-03-15,"standard","usps",44.53,"on-time",3
1362,2022-04-02,2022-04-05,3,2022-04-08,"express","ups",23.38,"delayed",4
1363,2024-12-13,2024-12-17,5,2024-12-22,"express","usps",49.07,"on-time",5
1364,2024-02-20,2024-02-22,7,2024-02-29,"same-day","fedex",21.73,"on-time",2
1365,2024-01-31,2024-02-04,6,2024-02-10,"express","usps",32.73,"delayed",3
1366,2024-12-20,2024-12-23,2,2024-12-25,"same-day","usps",32.6,"on-time",2
1367,2022-04-05,2022-04-08,7,2022-04-15,"same-day","ups",9.81,"delayed",3
1368,2023-02-22,2023-02-27,5,2023-03-04,"same-day","usps",35.58,"delayed",1
1369,2023-10-14,2023-10-15,10,2023-10-25,"express","dhl",5.05,"returned",1
1370,2021-05-23,2021-05-28,9,2021-06-06,"standard","usps",30.1,"delayed",3
1371,2022-07-02,2022-07-07,3,2022-07-10,"express","ups",29.28,"on-time",5
1372,2021-01-25,2021-01-27,4,2021-01-31,"express","usps",37.65,"on-time",5
1373,2023-07-26,2023-07-27,8,2023-08-04,"express","ups",20.21,"on-time",5
1374,2023-10-26,2023-10-30,8,2023-11-07,"same-day","dhl",14.77,"on-time",1
1375,2023-09-01,2023-09-03,8,2023-09-11,"express","fedex",14.22,"on-time",5
1376,2022-01-21,2022-01-23,10,2022-02-02,"standard","fedex",23.25,"on-time",5
1377,2021-02-20,2021-02-25,9,2021-03-06,"same-day","fedex",7.04,"returned",2
1378,2024-07-03,2024-07-05,4,2024-07-09,"express","dhl",38.43,"on-time",1
1379,2024-01-04,2024-01-06,7,2024-01-13,"express","usps",45.65,"on-time",5
1380,2022-02-21,2022-02-23,4,2022-02-27,"standard","ups",43.27,"on-time",2
1381,2021-09-28,2021-10-03,5,2021-10-08,"same-day","ups",18.03,"on-time",2
1382,2023-09-24,2023-09-28,10,2023-10-08,"same-day","ups",33.46,"returned",5
1383,2024-09-28,2024-10-03,5,2024-10-08,"same-day","dhl",12.95,"on-time",4
1384,2023-02-18,2023-02-20,9,2023-03-01,"same-day","ups",39.24,"delayed",1
1385,2021-10-08,2021-10-09,5,2021-10-14,"standard","usps",42.08,"on-time",5
1386,2024-03-07,2024-03-12,9,2024-03-21,"standard","fedex",40.98,"on-time",3
1387,2022-10-08,2022-10-12,4,2022-10-16,"standard","usps",39.63,"on-time",2
1388,2021-05-27,2021-05-31,7,2021-06-07,"standard","ups",37.8,"on-time",4
1389,2024-06-13,2024-06-18,2,2024-06-20,"same-day","dhl",33.53,"on-time",1
1390,2021-09-21,2021-09-25,7,2021-10-02,"express","ups",23.52,"on-time",5
1391,2023-12-15,2023-12-16,2,2023-12-18,"express","ups",23.62,"on-time",2
1392,2023-05-10,2023-05-12,10,2023-05-22,"same-day","fedex",24.56,"on-time",4
1393,2022-09-13,2022-09-14,4,2022-09-18,"express","dhl",22.97,"on-time",1
1394,2023-03-27,2023-03-31,7,2023-04-07,"express","dhl",37.99,"on-time",4
1395,2022-01-21,2022-01-25,10,2022-02-04,"express","dhl",33.53,"on-time",2
1396,2023-02-05,2023-02-08,10,2023-02-18,"same-day","usps",19.6,"on-time",2
1397,2021-06-30,2021-07-02,5,2021-07-07,"express","fedex",20.25,"delayed",1
1398,2021-12-24,2021-12-25,2,2021-12-27,"same-day","fedex",25.14,"on-time",3
1399,2023-05-01,2023-05-05,10,2023-05-15,"same-day","fedex",18.29,"delayed",4
1400,2023-11-21,2023-11-23,6,2023-11-29,"same-day","fedex",25.85,"on-time",3
1401,2024-02-06,2024-02-07,9,2024-02-16,"same-day","dhl",46.82,"on-time",3
1402,2021-07-22,2021-07-23,10,2021-08-02,"same-day","usps",7.53,"delayed",1
1403,2021-06-02,2021-06-06,9,2021-06-15,"same-day","fedex",11.44,"on-time",2
1404,2023-04-20,2023-04-25,6,2023-05-01,"same-day","fedex",33.39,"on-time",4
1405,2022-05-27,2022-05-29,8,2022-06-06,"standard","ups",12.11,"on-time",5
1406,2023-09-20,2023-09-24,3,2023-09-27,"express","fedex",37.2,"delayed",5
1407,2022-07-22,2022-07-27,2,2022-07-29,"express","ups",11.68,"on-time",3
1408,2021-10-23,2021-10-24,9,2021-11-02,"standard","dhl",26.4,"on-time",5
1409,2023-12-23,2023-12-26,2,2023-12-28,"standard","ups",17.6,"delayed",4
1410,2021-03-13,2021-03-16,10,2021-03-26,"express","dhl",48.36,"delayed",1
1411,2022-04-09,2022-04-10,6,2022-04-16,"standard","dhl",37.23,"on-time",5
1412,2024-07-13,2024-07-17,6,2024-07-23,"standard","fedex",24.36,"on-time",3
1413,2023-03-21,2023-03-25,9,2023-04-03,"same-day","fedex",22.16,"on-time",2
1414,2022-10-26,2022-10-27,7,2022-11-03,"standard","fedex",37.34,"delayed",4
1415,2022-09-08,2022-09-13,6,2022-09-19,"standard","dhl",16.23,"on-time",2
1416,2024-10-03,2024-10-06,2,2024-10-08,"same-day","usps",36.63,"on-time",3
1417,2021-02-09,2021-02-10,7,2021-02-17,"express","dhl",21.53,"on-time",3
1418,2023-06-17,2023-06-22,4,2023-06-26,"same-day","usps",40.27,"on-time",5
1419,2023-05-28,2023-05-31,10,2023-06-10,"standard","ups",35.22,"delayed",3
1420,2024-01-04,2024-01-06,3,2024-01-09,"express","dhl",34.79,"on-time",2
1421,2022-10-04,2022-10-05,8,2022-10-13,"standard","fedex",18.09,"delayed",2
1422,2022-10-02,2022-10-06,4,2022-10-10,"same-day","ups",24.09,"delayed",5
1423,2023-08-14,2023-08-16,6,2023-08-22,"same-day","fedex",44,"on-time",3
1424,2021-05-27,2021-05-30,2,2021-06-01,"same-day","fedex",37.1,"on-time",3
1425,2023-01-22,2023-01-27,5,2023-02-01,"same-day","dhl",18.75,"delayed",2
1426,2021-10-24,2021-10-28,10,2021-11-07,"express","usps",32,"returned",1
1427,2021-05-02,2021-05-07,3,2021-05-10,"standard","usps",21.91,"on-time",2
1428,2024-07-09,2024-07-12,2,2024-07-14,"same-day","ups",31.83,"on-time",5
1429,2022-09-18,2022-09-20,4,2022-09-24,"same-day","ups",33.26,"delayed",2
1430,2024-05-17,2024-05-20,2,2024-05-22,"same-day","dhl",39.39,"on-time",2
1431,2021-10-10,2021-10-15,6,2021-10-21,"same-day","ups",13.99,"on-time",1
1432,2021-05-20,2021-05-25,9,2021-06-03,"express","usps",40.11,"on-time",1
1433,2023-09-02,2023-09-04,6,2023-09-10,"express","fedex",14.72,"on-time",4
1434,2022-09-02,2022-09-03,3,2022-09-06,"same-day","ups",27.35,"delayed",2
1435,2024-02-28,2024-02-29,3,2024-03-03,"standard","ups",35.56,"on-time",4
1436,2024-09-21,2024-09-25,7,2024-10-02,"standard","fedex",20.69,"on-time",5
1437,2022-10-17,2022-10-21,3,2022-10-24,"same-day","fedex",6.8,"on-time",1
1438,2024-11-03,2024-11-08,8,2024-11-16,"standard","usps",45.86,"delayed",1
1439,2021-06-01,2021-06-05,8,2021-06-13,"express","usps",9.2,"on-time",4
1440,2023-09-14,2023-09-16,8,2023-09-24,"standard","dhl",28.45,"delayed",2
1441,2023-03-13,2023-03-14,6,2023-03-20,"same-day","usps",42.15,"on-time",3
1442,2023-03-22,2023-03-25,10,2023-04-04,"express","usps",20.9,"on-time",4
1443,2024-04-06,2024-04-10,7,2024-04-17,"standard","fedex",29.69,"on-time",2
1444,2022-07-25,2022-07-29,4,2022-08-02,"express","ups",12.74,"delayed",3
1445,2021-01-30,2021-02-01,4,2021-02-05,"same-day","fedex",16.97,"on-time",4
1446,2024-03-13,2024-03-14,4,2024-03-18,"express","ups",32.29,"on-time",4
1447,2021-03-05,2021-03-06,6,2021-03-12,"express","usps",33.46,"on-time",3
1448,2022-12-23,2022-12-24,9,2023-01-02,"express","usps",34.28,"on-time",1
1449,2022-09-15,2022-09-20,8,2022-09-28,"express","fedex",46.16,"on-time",3
1450,2021-10-27,2021-10-31,5,2021-11-05,"standard","fedex",10.74,"delayed",3
1451,2021-04-27,2021-04-29,10,2021-05-09,"same-day","fedex",40.45,"on-time",2
1452,2023-08-27,2023-08-28,6,2023-09-03,"express","dhl",8.99,"on-time",3
1453,2024-06-30,2024-07-02,10,2024-07-12,"express","usps",32.27,"on-time",3
1454,2024-06-04,2024-06-05,6,2024-06-11,"standard","dhl",30.79,"on-time",3
1455,2022-05-08,2022-05-13,5,2022-05-18,"same-day","fedex",33.53,"on-time",5
1456,2024-07-01,2024-07-06,2,2024-07-08,"standard","usps",14.29,"on-time",5
1457,2022-03-08,2022-03-12,7,2022-03-19,"standard","ups",26.37,"delayed",1
1458,2023-08-23,2023-08-24,10,2023-09-03,"express","dhl",46.01,"on-time",2
1459,2021-02-09,2021-02-11,8,2021-02-19,"same-day","fedex",12.34,"on-time",2
1460,2024-05-28,2024-06-01,4,2024-06-05,"same-day","dhl",11.03,"on-time",3
1461,2021-11-14,2021-11-18,5,2021-11-23,"same-day","fedex",38.79,"on-time",5
1462,2021-07-29,2021-08-02,2,2021-08-04,"express","fedex",7.73,"delayed",4
1463,2023-06-21,2023-06-23,2,2023-06-25,"express","usps",25.21,"delayed",5
1464,2021-04-14,2021-04-18,7,2021-04-25,"same-day","usps",26.25,"on-time",5
1465,2022-05-06,2022-05-08,2,2022-05-10,"same-day","dhl",8.6,"on-time",4
1466,2021-09-09,2021-09-14,8,2021-09-22,"standard","fedex",35.6,"on-time",4
1467,2024-10-01,2024-10-04,7,2024-10-11,"express","usps",17.33,"on-time",1
1468,2022-11-09,2022-11-10,3,2022-11-13,"express","dhl",30.3,"on-time",5
1469,2022-11-20,2022-11-23,9,2022-12-02,"standard","usps",20.76,"delayed",1
1470,2021-06-04,2021-06-09,2,2021-06-11,"same-day","fedex",25.34,"on-time",1
1471,2021-03-13,2021-03-14,5,2021-03-19,"same-day","usps",39.36,"on-time",5
1472,2024-08-29,2024-09-02,8,2024-09-10,"same-day","ups",34.14,"on-time",1
1473,2024-01-15,2024-01-19,9,2024-01-28,"express","usps",44.16,"on-time",1
1474,2024-10-18,2024-10-21,2,2024-10-23,"same-day","fedex",14.95,"on-time",4
1475,2023-09-12,2023-09-16,9,2023-09-25,"same-day","usps",11.34,"on-time",4
1476,2024-03-11,2024-03-12,7,2024-03-19,"express","usps",31.54,"on-time",1
1477,2023-01-18,2023-01-19,10,2023-01-29,"same-day","ups",37.64,"on-time",5
1478,2021-09-16,2021-09-19,9,2021-09-28,"express","usps",14.1,"returned",1
1479,2024-04-08,2024-04-12,6,2024-04-18,"standard","usps",31.83,"on-time",3
1480,2023-11-09,2023-11-11,10,2023-11-21,"express","usps",14.48,"on-time",4
1481,2021-06-08,2021-06-09,7,2021-06-16,"express","usps",16.16,"on-time",3
1482,2022-05-09,2022-05-13,8,2022-05-21,"express","dhl",29.41,"on-time",4
1483,2021-05-01,2021-05-02,9,2021-05-11,"same-day","ups",15.5,"on-time",4
1484,2022-09-13,2022-09-14,4,2022-09-18,"same-day","usps",34.68,"on-time",3
1485,2023-08-24,2023-08-26,10,2023-09-05,"standard","fedex",10,"on-time",2
1486,2023-10-12,2023-10-14,4,2023-10-18,"express","ups",13.66,"on-time",4
1487,2021-06-03,2021-06-04,4,2021-06-08,"express","usps",41.48,"on-time",3
1488,2022-10-31,2022-11-04,7,2022-11-11,"same-day","fedex",7.72,"on-time",3
1489,2021-10-22,2021-10-26,10,2021-11-05,"standard","usps",35.7,"on-time",2
1490,2022-11-28,2022-12-01,5,2022-12-06,"standard","ups",11.86,"delayed",5
1491,2022-01-08,2022-01-11,2,2022-01-13,"express","fedex",11.73,"on-time",5
1492,2023-10-25,2023-10-30,6,2023-11-05,"standard","dhl",6.02,"on-time",5
1493,2022-06-06,2022-06-10,9,2022-06-19,"same-day","ups",21.19,"on-time",1
1494,2022-12-21,2022-12-22,9,2022-12-31,"express","dhl",29.81,"on-time",4
1495,2021-02-04,2021-02-06,8,2021-02-14,"standard","fedex",11.77,"on-time",3
1496,2021-04-25,2021-04-26,2,2021-04-28,"standard","usps",37.43,"on-time",2
1497,2023-06-02,2023-06-07,6,2023-06-13,"standard","dhl",29.41,"delayed",3
1498,2022-06-26,2022-06-29,3,2022-07-02,"standard","dhl",48.39,"on-time",3
1499,2023-02-28,2023-03-01,3,2023-03-04,"same-day","dhl",47.58,"on-time",4
1500,2024-02-23,2024-02-24,8,2024-03-03,"standard","dhl",13.35,"on-time",3
